length,loss,accuracy
304.0,0.085431769490242,1.0
831.0,0.08726328611373901,1.0
743.0,0.04595056548714638,1.0
1358.0,0.07842161506414413,1.0
238.0,0.008292973041534424,1.0
1571.0,0.02095194160938263,1.0
2542.0,0.13483944535255432,1.0
944.0,0.5096104741096497,0.0
786.0,0.004355391953140497,1.0
1025.0,0.040667589753866196,1.0
2535.0,0.27760758996009827,0.0
5486.0,0.30404144525527954,0.0
1920.0,0.44107985496520996,0.0
838.0,0.06281714141368866,1.0
1128.0,0.007102035917341709,1.0
1460.0,0.05858790874481201,1.0
808.0,0.011089798994362354,1.0
4629.0,0.1764686107635498,1.0
779.0,0.059675008058547974,1.0
1125.0,0.05069385841488838,1.0
1827.0,0.254832923412323,0.0
1134.0,0.10747592151165009,1.0
719.0,0.05986197292804718,1.0
1348.0,0.03157632425427437,1.0
621.0,0.04223858192563057,1.0
749.0,0.13235029578208923,1.0
1076.0,0.2505638301372528,0.0
231.0,0.0029650074429810047,1.0
653.0,0.0060406834818422794,1.0
1214.0,0.7402836084365845,0.0
693.0,0.028465837240219116,1.0
824.0,0.02751224674284458,1.0
1195.0,0.4080580770969391,0.0
724.0,0.38911154866218567,0.0
857.0,0.06172816455364227,1.0
2285.0,0.606260359287262,0.0
940.0,0.1396225541830063,1.0
1341.0,0.14035660028457642,1.0
1103.0,0.2120121866464615,1.0
1071.0,0.0026110715698450804,1.0
3295.0,0.12859901785850525,1.0
2518.0,0.6077960133552551,0.0
528.0,0.037792593240737915,1.0
956.0,0.008013463579118252,1.0
1019.0,0.006020927801728249,1.0
2785.0,0.03409142047166824,1.0
1338.0,0.39441171288490295,0.0
1515.0,0.15073052048683167,1.0
624.0,0.04526853188872337,1.0
2259.0,0.09117216616868973,1.0
850.0,0.002228168537840247,1.0
964.0,0.24766142666339874,1.0
906.0,0.6415503025054932,0.0
385.0,0.03545806184411049,1.0
2666.0,0.05891389772295952,1.0
851.0,0.007701885886490345,1.0
929.0,0.40944069623947144,0.0
1021.0,0.07947808504104614,1.0
823.0,0.009679240174591541,1.0
1140.0,0.006886814255267382,1.0
2389.0,0.02815946377813816,1.0
630.0,0.0018432128708809614,1.0
1116.0,0.08032114803791046,1.0
297.0,0.0002850889868568629,1.0
3186.0,0.16361044347286224,1.0
922.0,0.3170921802520752,0.0
1110.0,0.14121665060520172,1.0
4060.0,0.09442345798015594,1.0
2727.0,0.704444169998169,0.0
863.0,0.3091399669647217,0.0
1918.0,0.014314241707324982,1.0
904.0,0.3236500322818756,0.0
1145.0,0.18403056263923645,1.0
1311.0,0.13308189809322357,1.0
652.0,0.19335025548934937,1.0
906.0,0.4594253599643707,0.0
1403.0,0.7215849161148071,0.0
2498.0,0.4416190981864929,0.0
1977.0,0.16888700425624847,1.0
4881.0,0.12435776740312576,1.0
1190.0,0.6121377348899841,0.0
853.0,0.05893705040216446,1.0
312.0,0.0017921238904818892,1.0
861.0,0.2333250492811203,1.0
1957.0,0.285674124956131,0.0
1015.0,0.06931568682193756,1.0
1154.0,0.4098426401615143,0.0
246.0,0.0012392414500936866,1.0
774.0,0.4300326704978943,0.0
493.0,0.005012227222323418,1.0
366.0,0.639262855052948,0.0
873.0,0.1575903594493866,1.0
836.0,0.08256986737251282,1.0
893.0,0.18924300372600555,1.0
3522.0,0.0756811872124672,1.0
4384.0,0.2576799690723419,0.0
819.0,0.6389428973197937,0.0
725.0,0.06170307844877243,1.0
763.0,0.0005076554953120649,1.0
1351.0,0.3076496720314026,0.0
729.0,0.010479939170181751,1.0
1572.0,0.10280417650938034,1.0
724.0,0.0694170668721199,1.0
952.0,0.4228123724460602,0.0
1258.0,0.002567355055361986,1.0
727.0,0.3670351207256317,0.0
2787.0,0.2886660397052765,0.0
1271.0,0.49861061573028564,0.0
338.0,0.06014804542064667,1.0
523.0,0.003822829108685255,1.0
790.0,0.11687090247869492,1.0
910.0,0.006145020481199026,1.0
1355.0,0.589786946773529,0.0
2437.0,0.3853517472743988,0.0
711.0,0.03918209299445152,1.0
2024.0,0.030146880075335503,1.0
745.0,0.29578065872192383,0.0
1157.0,0.028085537254810333,1.0
848.0,0.13010479509830475,1.0
1266.0,0.010709374211728573,1.0
1169.0,0.062744140625,1.0
851.0,0.12983009219169617,1.0
866.0,0.41725489497184753,0.0
1841.0,0.004841536749154329,1.0
841.0,0.4972951114177704,0.0
416.0,0.03152485564351082,1.0
636.0,0.012289171107113361,1.0
1947.0,0.12832804024219513,1.0
1954.0,0.07035122066736221,1.0
4051.0,0.2104690670967102,1.0
2632.0,0.4297323524951935,0.0
1117.0,0.3407008945941925,0.0
651.0,0.01663365215063095,1.0
789.0,0.039769627153873444,1.0
634.0,0.6710045337677002,0.0
1118.0,0.2792354226112366,0.0
402.0,0.00010063979425467551,1.0
962.0,0.018499625846743584,1.0
926.0,0.0521562360227108,1.0
806.0,0.23540392518043518,1.0
2019.0,0.44862833619117737,0.0
762.0,0.28254830837249756,0.0
1281.0,0.02032485045492649,1.0
627.0,0.028629932552576065,1.0
706.0,0.00761193735525012,1.0
2995.0,0.27883902192115784,0.0
902.0,0.019677210599184036,1.0
1128.0,0.005881724413484335,1.0
676.0,0.38298720121383667,0.0
744.0,0.0034543334040790796,1.0
626.0,0.024230768904089928,1.0
900.0,0.05711837485432625,1.0
914.0,0.00922771729528904,1.0
554.0,0.06884261220693588,1.0
719.0,0.06438487023115158,1.0
1515.0,0.4468730390071869,0.0
606.0,0.038156379014253616,1.0
964.0,0.13609939813613892,1.0
4881.0,0.0498889721930027,1.0
1057.0,0.6280438303947449,0.0
2856.0,0.2535373270511627,0.0
1328.0,0.09224717319011688,1.0
524.0,0.0353071503341198,1.0
1419.0,0.044414374977350235,1.0
1889.0,0.012863760814070702,1.0
673.0,0.12698133289813995,1.0
1738.0,0.017648834735155106,1.0
731.0,0.6460211277008057,0.0
1760.0,0.45674264430999756,0.0
970.0,0.11912234872579575,1.0
1488.0,0.10750206559896469,1.0
1858.0,0.5598544478416443,0.0
1014.0,0.07788403332233429,1.0
796.0,0.04385989159345627,1.0
1355.0,0.009936400689184666,1.0
685.0,0.6247886419296265,0.0
1120.0,0.04241717979311943,1.0
130.0,0.00032625292078591883,1.0
459.0,0.01243771892040968,1.0
1057.0,0.5888147354125977,0.0
1520.0,0.275717556476593,0.0
1675.0,0.04798802360892296,1.0
616.0,0.4823482632637024,0.0
1034.0,0.06341290473937988,1.0
844.0,0.05624772608280182,1.0
945.0,0.30689144134521484,0.0
958.0,0.46515193581581116,0.0
978.0,0.0847969800233841,1.0
646.0,0.019520552828907967,1.0
1103.0,0.0687883198261261,1.0
716.0,0.02062651515007019,1.0
640.0,0.014626775868237019,1.0
1930.0,0.06970871239900589,1.0
668.0,0.01075978297740221,1.0
635.0,0.04466777294874191,1.0
1131.0,0.018600651994347572,1.0
443.0,0.04190950468182564,1.0
1079.0,0.029655516147613525,1.0
1607.0,0.04442699998617172,1.0
2497.0,0.06350401788949966,1.0
865.0,0.033155106008052826,1.0
769.0,0.01232483796775341,1.0
244.0,0.009426768869161606,1.0
616.0,0.04679745435714722,1.0
374.0,0.4455818235874176,0.0
748.0,0.007675732485949993,1.0
2578.0,0.02812480740249157,1.0
1129.0,0.35445812344551086,0.0
158.0,0.11018853634595871,1.0
751.0,0.06478792428970337,1.0
671.0,0.01672174595296383,1.0
643.0,0.3691554069519043,0.0
3474.0,0.15487755835056305,1.0
2369.0,0.12261234223842621,1.0
2998.0,0.1353505700826645,1.0
1567.0,0.03767199441790581,1.0
1845.0,0.19832690060138702,1.0
295.0,0.023282881826162338,1.0
761.0,0.10089335590600967,1.0
738.0,0.06847633421421051,1.0
2774.0,0.24247750639915466,1.0
825.0,0.15419764816761017,1.0
1222.0,0.436832994222641,0.0
989.0,0.007282939739525318,1.0
1217.0,0.054324716329574585,1.0
775.0,0.08589782565832138,1.0
2465.0,0.03297929838299751,1.0
138.0,0.004303359892219305,1.0
1763.0,0.11469176411628723,1.0
581.0,0.013822575099766254,1.0
838.0,0.0005771100986748934,1.0
657.0,0.10219273716211319,1.0
618.0,0.14070986211299896,1.0
1796.0,0.00839918851852417,1.0
1081.0,0.02537650428712368,1.0
1776.0,0.2693181335926056,0.0
1062.0,0.0515790730714798,1.0
659.0,0.040543172508478165,1.0
1356.0,0.31439363956451416,0.0
1087.0,0.06480742245912552,1.0
1343.0,0.4847554564476013,0.0
820.0,0.2713293731212616,0.0
1672.0,0.16931064426898956,1.0
1147.0,0.0008926498121581972,1.0
848.0,0.13714775443077087,1.0
575.0,0.13208794593811035,1.0
941.0,0.1078420877456665,1.0
2759.0,0.14160765707492828,1.0
1510.0,0.40350034832954407,0.0
616.0,0.03964866325259209,1.0
1893.0,0.0239135529845953,1.0
1010.0,0.0007342660683207214,1.0
876.0,0.01061201747506857,1.0
3270.0,0.08642811328172684,1.0
709.0,0.06657624989748001,1.0
3971.0,0.021887630224227905,1.0
1203.0,0.2492016702890396,1.0
2533.0,0.2045615315437317,1.0
251.0,0.008214927278459072,1.0
1281.0,0.3455817401409149,0.0
4757.0,0.2725560665130615,0.0
462.0,0.005144488997757435,1.0
347.0,0.00843494851142168,1.0
2230.0,0.18382667005062103,1.0
999.0,0.024945788085460663,1.0
2171.0,0.525969922542572,0.0
1242.0,0.03391633182764053,1.0
1836.0,0.15430940687656403,1.0
1123.0,0.3313779830932617,0.0
565.0,0.24702243506908417,1.0
2875.0,0.0723840519785881,1.0
391.0,0.12214475125074387,1.0
764.0,0.036753177642822266,1.0
627.0,0.03666175156831741,1.0
800.0,0.6588646769523621,0.0
450.0,0.03119642101228237,1.0
885.0,0.5363227128982544,0.0
1558.0,0.02686753310263157,1.0
864.0,0.15937159955501556,1.0
655.0,0.011990326456725597,1.0
1268.0,0.07739903777837753,1.0
1925.0,0.35455408692359924,0.0
862.0,0.8390313386917114,0.0
627.0,0.4142794907093048,0.0
759.0,0.009643174707889557,1.0
1173.0,0.047547124326229095,1.0
877.0,0.8323298692703247,0.0
354.0,0.11884069442749023,1.0
417.0,0.29123571515083313,0.0
955.0,0.17772267758846283,1.0
2078.0,0.3233188986778259,0.0
700.0,0.0518631674349308,1.0
2097.0,0.16559840738773346,1.0
1024.0,0.163378044962883,1.0
756.0,0.2202266901731491,1.0
968.0,0.22304566204547882,1.0
1222.0,0.003309637540951371,1.0
619.0,0.003931279294192791,1.0
622.0,0.20041289925575256,1.0
434.0,0.0213774386793375,1.0
1402.0,0.056251294910907745,1.0
3822.0,0.0526433028280735,1.0
814.0,0.0028455518186092377,1.0
1048.0,0.011523124761879444,1.0
1060.0,0.17541445791721344,1.0
1129.0,0.37848472595214844,0.0
758.0,0.021631507202982903,1.0
653.0,0.1488880217075348,1.0
260.0,0.027930427342653275,1.0
710.0,0.035812828689813614,1.0
304.0,0.00047855317825451493,1.0
934.0,0.1262713223695755,1.0
842.0,0.4803483188152313,0.0
5260.0,0.04924997314810753,1.0
1885.0,0.733738124370575,0.0
5389.0,0.5582457780838013,0.0
2817.0,0.28164416551589966,0.0
473.0,0.014791873283684254,1.0
687.0,0.40337276458740234,0.0
742.0,0.36694955825805664,0.0
4927.0,0.43040767312049866,0.0
2472.0,0.3747299611568451,0.0
1355.0,0.07966956496238708,1.0
432.0,0.02481185458600521,1.0
2386.0,0.3414652645587921,0.0
948.0,0.11525463312864304,1.0
1794.0,0.12291233986616135,1.0
586.0,0.8397947549819946,0.0
1082.0,0.28411027789115906,0.0
1082.0,0.10451006144285202,1.0
925.0,0.004107500426471233,1.0
1540.0,0.08150646835565567,1.0
665.0,0.0366162471473217,1.0
1528.0,0.0022214942146092653,1.0
780.0,0.4382002055644989,0.0
1179.0,0.2725597023963928,0.0
731.0,0.07164058089256287,1.0
1016.0,0.02166355587542057,1.0
830.0,0.0065816245041787624,1.0
1341.0,0.43346285820007324,0.0
673.0,0.01708979159593582,1.0
2941.0,0.4057178497314453,0.0
2537.0,0.1733100861310959,1.0
828.0,0.03976333513855934,1.0
814.0,0.30021917819976807,0.0
321.0,0.0285043865442276,1.0
1261.0,0.0030231522396206856,1.0
658.0,0.08339731395244598,1.0
4229.0,0.12821033596992493,1.0
2781.0,0.1992032676935196,1.0
1273.0,0.07656115293502808,1.0
655.0,0.16193373501300812,1.0
1629.0,0.2174811214208603,1.0
1281.0,0.64669269323349,0.0
2991.0,0.25001806020736694,0.0
1919.0,0.09447260200977325,1.0
2860.0,0.009788348339498043,1.0
1633.0,0.011833366937935352,1.0
1078.0,0.397754430770874,0.0
3313.0,0.03619682416319847,1.0
805.0,0.15804357826709747,1.0
1966.0,0.2277524173259735,1.0
992.0,0.08839422464370728,1.0
740.0,0.306545227766037,0.0
1972.0,0.12349743396043777,1.0
767.0,0.04178959131240845,1.0
804.0,0.0014451362658292055,1.0
2072.0,0.0800158753991127,1.0
6014.0,0.13376666605472565,1.0
3419.0,0.11432520300149918,1.0
243.0,0.0004349040682427585,1.0
2947.0,0.29160213470458984,0.0
763.0,0.023938778787851334,1.0
2888.0,0.49827370047569275,0.0
637.0,0.0014178358251228929,1.0
799.0,0.3390868306159973,0.0
1948.0,0.46268540620803833,0.0
598.0,0.10750485956668854,1.0
3041.0,0.3007267117500305,0.0
875.0,0.08752172440290451,1.0
622.0,0.09167560189962387,1.0
1271.0,0.020011497661471367,1.0
2182.0,0.09179385006427765,1.0
304.0,0.4457572102546692,0.0
738.0,0.08300995826721191,1.0
728.0,0.04581272602081299,1.0
2151.0,0.01720886118710041,1.0
303.0,0.0017430337611585855,1.0
738.0,0.010998059064149857,1.0
2471.0,0.1582491248846054,1.0
888.0,0.13316155970096588,1.0
1197.0,0.5965982675552368,0.0
1489.0,0.3407316505908966,0.0
590.0,0.5382456183433533,0.0
1611.0,0.13556255400180817,1.0
634.0,0.5652273297309875,0.0
3333.0,0.14485293626785278,1.0
900.0,0.3261273503303528,0.0
2351.0,0.19034214317798615,1.0
276.0,0.0023558707907795906,1.0
643.0,0.6961240768432617,0.0
763.0,0.08537660539150238,1.0
673.0,0.07405716180801392,1.0
835.0,0.01673150062561035,1.0
756.0,0.008767680265009403,1.0
1447.0,0.1183384507894516,1.0
974.0,0.01493492629379034,1.0
1055.0,0.5453205108642578,0.0
1232.0,0.3843580186367035,0.0
626.0,0.5071988701820374,0.0
2454.0,0.11290250718593597,1.0
1865.0,0.0537438839673996,1.0
2805.0,0.09723664075136185,1.0
854.0,0.7220349907875061,0.0
4028.0,0.13129496574401855,1.0
4428.0,0.0878167375922203,1.0
790.0,0.02775351144373417,1.0
1559.0,0.29018059372901917,0.0
2169.0,0.23708690702915192,1.0
3398.0,0.19835111498832703,1.0
1494.0,0.07682925462722778,1.0
976.0,0.05289832875132561,1.0
1822.0,0.045081112533807755,1.0
1751.0,0.013188985176384449,1.0
934.0,0.46634453535079956,0.0
4607.0,0.14144690334796906,1.0
832.0,0.07769352197647095,1.0
3688.0,0.3747650682926178,0.0
373.0,0.03618396073579788,1.0
1674.0,0.03752276301383972,1.0
814.0,0.1930762231349945,1.0
659.0,0.09553052484989166,1.0
751.0,0.028986278921365738,1.0
830.0,0.09055306762456894,1.0
1133.0,0.46645623445510864,0.0
1353.0,0.026757637038826942,1.0
1020.0,0.009432176128029823,1.0
1428.0,0.0503176674246788,1.0
900.0,0.03417368605732918,1.0
1912.0,0.06559563428163528,1.0
634.0,0.09208084642887115,1.0
1933.0,0.5330544114112854,0.0
1157.0,0.190468892455101,1.0
2949.0,0.3012847304344177,0.0
1044.0,0.0023569355253130198,1.0
852.0,0.3062332570552826,0.0
870.0,0.1981269121170044,1.0
802.0,0.8920775055885315,0.0
924.0,0.24819064140319824,1.0
1724.0,0.32295453548431396,0.0
620.0,0.06006867438554764,1.0
1355.0,0.36292439699172974,0.0
651.0,0.001495111035183072,1.0
1052.0,0.542996346950531,0.0
768.0,0.45215871930122375,0.0
1447.0,0.012348128482699394,1.0
629.0,0.6236002445220947,0.0
675.0,0.026201840490102768,1.0
2223.0,0.3553389310836792,0.0
988.0,0.006419772747904062,1.0
731.0,0.14576052129268646,1.0
749.0,0.07427084445953369,1.0
4409.0,0.49459409713745117,0.0
1733.0,0.5766942501068115,0.0
578.0,0.5396243929862976,0.0
770.0,0.05988384410738945,1.0
1243.0,0.057670462876558304,1.0
315.0,0.0002546448085922748,1.0
915.0,0.027934078127145767,1.0
5807.0,0.23921838402748108,1.0
808.0,0.031159138306975365,1.0
1312.0,0.016479818150401115,1.0
560.0,0.011463391594588757,1.0
1731.0,0.058213889598846436,1.0
1404.0,0.024306166917085648,1.0
1162.0,0.05289057642221451,1.0
3231.0,0.18991708755493164,1.0
784.0,0.023278262466192245,1.0
663.0,0.37080270051956177,0.0
3911.0,0.04476507753133774,1.0
964.0,0.254409521818161,0.0
756.0,0.1745254248380661,1.0
640.0,0.02226007729768753,1.0
1321.0,0.4606320261955261,0.0
333.0,0.17825451493263245,1.0
1127.0,0.11783908307552338,1.0
728.0,0.0048116473481059074,1.0
711.0,0.006044306792318821,1.0
4385.0,0.06943217664957047,1.0
1559.0,0.045551951974630356,1.0
660.0,0.021518729627132416,1.0
653.0,0.011941308155655861,1.0
3181.0,0.14612121880054474,1.0
2391.0,0.09845980256795883,1.0
1140.0,0.09721647202968597,1.0
1016.0,0.247674360871315,1.0
1617.0,0.0813063383102417,1.0
599.0,0.0010910736164078116,1.0
2408.0,0.12487903982400894,1.0
1726.0,0.017824949696660042,1.0
867.0,0.09819626808166504,1.0
2552.0,0.031936533749103546,1.0
686.0,0.001483655534684658,1.0
685.0,0.06023626774549484,1.0
482.0,0.4880913496017456,0.0
1501.0,0.1099422425031662,1.0
879.0,0.21766717731952667,1.0
688.0,0.3114398121833801,0.0
982.0,0.14557664096355438,1.0
652.0,0.03070910833775997,1.0
762.0,0.11653295904397964,1.0
1002.0,0.39359402656555176,0.0
431.0,0.0035855737514793873,1.0
732.0,0.25586801767349243,0.0
874.0,0.0465957447886467,1.0
204.0,0.007544026710093021,1.0
1363.0,0.19806040823459625,1.0
1927.0,0.02696111425757408,1.0
1425.0,0.11684335768222809,1.0
1116.0,0.41054344177246094,0.0
1061.0,0.048849333077669144,1.0
720.0,0.09029731899499893,1.0
677.0,0.0024321668315678835,1.0
745.0,0.03445954620838165,1.0
775.0,0.08235849440097809,1.0
887.0,0.12474949657917023,1.0
931.0,0.01543416641652584,1.0
1563.0,0.5112623572349548,0.0
698.0,0.39483746886253357,0.0
1205.0,0.11986734718084335,1.0
539.0,0.0055042654275894165,1.0
658.0,0.06509648263454437,1.0
956.0,0.13341349363327026,1.0
377.0,0.001160737476311624,1.0
873.0,0.011415872722864151,1.0
389.0,0.08233663439750671,1.0
702.0,0.035153187811374664,1.0
598.0,0.6795015335083008,0.0
1185.0,0.3833295702934265,0.0
775.0,0.39031243324279785,0.0
1063.0,0.062355246394872665,1.0
1132.0,0.11280030757188797,1.0
777.0,0.3898140490055084,0.0
1114.0,0.1640361249446869,1.0
1093.0,0.058127447962760925,1.0
908.0,0.326958030462265,0.0
286.0,0.08626361936330795,1.0
703.0,0.0032603952568024397,1.0
1284.0,0.34721216559410095,0.0
4453.0,0.2500786781311035,0.0
250.0,0.009147705510258675,1.0
1170.0,0.27873659133911133,0.0
824.0,0.008420582860708237,1.0
2090.0,0.2826327085494995,0.0
887.0,0.01251683197915554,1.0
1334.0,0.04787440970540047,1.0
1043.0,0.09294719249010086,1.0
1449.0,0.04093211889266968,1.0
415.0,0.22930081188678741,1.0
651.0,0.0010190058965235949,1.0
2118.0,0.3688068985939026,0.0
768.0,0.3924531936645508,0.0
643.0,0.04273667931556702,1.0
715.0,0.28301486372947693,0.0
1605.0,0.03508831188082695,1.0
1871.0,0.13266566395759583,1.0
2715.0,0.03465256094932556,1.0
1021.0,0.03610960394144058,1.0
728.0,0.11660388112068176,1.0
959.0,0.47375330328941345,0.0
1811.0,0.0799962505698204,1.0
336.0,0.006634138990193605,1.0
3770.0,0.19347822666168213,1.0
1161.0,0.011013603769242764,1.0
1027.0,0.13719676434993744,1.0
650.0,0.1724686473608017,1.0
1078.0,0.0830361470580101,1.0
893.0,0.3433634042739868,0.0
4392.0,0.16687576472759247,1.0
578.0,0.0313153937458992,1.0
2442.0,0.053241170942783356,1.0
241.0,0.006146235391497612,1.0
548.0,0.0374385304749012,1.0
2721.0,0.016777746379375458,1.0
1259.0,0.08739212900400162,1.0
1377.0,0.08645652234554291,1.0
1952.0,0.233860045671463,1.0
920.0,0.020833393558859825,1.0
802.0,0.07059831917285919,1.0
315.0,0.006430312525480986,1.0
881.0,0.01871601492166519,1.0
1530.0,0.43692252039909363,0.0
1537.0,0.06872289627790451,1.0
403.0,0.006111024413257837,1.0
705.0,0.058914948254823685,1.0
1213.0,0.006642200518399477,1.0
1375.0,0.026408441364765167,1.0
3976.0,0.01653536967933178,1.0
409.0,0.4934099316596985,0.0
303.0,0.01929294504225254,1.0
1030.0,0.49813151359558105,0.0
1459.0,0.0400153286755085,1.0
