length,loss,accuracy
845.0,0.2035529911518097,1.0
3879.0,0.2672010660171509,0.0
4740.0,0.03971531242132187,1.0
669.0,0.2757553458213806,0.0
337.0,0.03909732401371002,1.0
1302.0,0.1626160442829132,1.0
631.0,0.5464349389076233,0.0
3315.0,0.1776055544614792,1.0
3537.0,0.03841828182339668,1.0
606.0,0.0035761918406933546,1.0
1037.0,0.1563519984483719,1.0
1006.0,0.12620696425437927,1.0
692.0,0.010232361033558846,1.0
268.0,0.0012850678758695722,1.0
654.0,0.3198094069957733,0.0
3792.0,0.31221091747283936,0.0
813.0,0.2946784496307373,0.0
709.0,0.021623214706778526,1.0
854.0,0.03924278914928436,1.0
1044.0,0.1367010623216629,1.0
604.0,0.7292660474777222,0.0
1103.0,0.04075911268591881,1.0
2921.0,0.490629106760025,0.0
471.0,0.0293723251670599,1.0
676.0,0.080222949385643,1.0
644.0,0.06037617102265358,1.0
2273.0,0.11895762383937836,1.0
630.0,0.01105436310172081,1.0
777.0,0.028411809355020523,1.0
672.0,0.2466498613357544,1.0
2123.0,0.06009133905172348,1.0
2972.0,0.16251379251480103,1.0
2776.0,0.05524167791008949,1.0
871.0,0.06760117411613464,1.0
1257.0,0.2329312115907669,1.0
697.0,0.000776926230173558,1.0
1416.0,0.48158133029937744,0.0
919.0,0.2720749080181122,0.0
1087.0,0.0051383282989263535,1.0
1404.0,0.04640914499759674,1.0
761.0,0.0028026825748384,1.0
1136.0,0.14665904641151428,1.0
658.0,0.2704273760318756,0.0
3374.0,0.0456588938832283,1.0
792.0,0.014352713711559772,1.0
1576.0,0.3476022481918335,0.0
447.0,0.40954506397247314,0.0
709.0,0.007808460853993893,1.0
635.0,0.0729442834854126,1.0
4201.0,0.08888718485832214,1.0
993.0,0.2955997586250305,0.0
322.0,0.10611849278211594,1.0
962.0,0.19894219934940338,1.0
1175.0,0.026770293712615967,1.0
1912.0,0.33603695034980774,0.0
917.0,0.272586464881897,0.0
739.0,0.013236381113529205,1.0
580.0,0.00834102276712656,1.0
1039.0,0.019480066373944283,1.0
1484.0,0.45238903164863586,0.0
2054.0,0.03302702307701111,1.0
720.0,0.1549423635005951,1.0
1231.0,0.016935357823967934,1.0
635.0,0.14567799866199493,1.0
836.0,0.0023081195540726185,1.0
1071.0,0.05202201008796692,1.0
645.0,0.32322564721107483,0.0
2142.0,0.14057590067386627,1.0
1194.0,0.005543053615838289,1.0
1476.0,0.06157525256276131,1.0
355.0,0.17527993023395538,1.0
714.0,0.07392795383930206,1.0
1156.0,0.02293648198246956,1.0
850.0,0.010118154808878899,1.0
5128.0,0.3914954960346222,0.0
1151.0,0.006075022742152214,1.0
3038.0,0.028732910752296448,1.0
752.0,0.024837177246809006,1.0
1512.0,0.41761982440948486,0.0
988.0,0.022512691095471382,1.0
854.0,0.35583725571632385,0.0
727.0,0.020680494606494904,1.0
1710.0,0.023424057289958,1.0
627.0,0.03858281299471855,1.0
1371.0,0.107273630797863,1.0
758.0,0.03352311626076698,1.0
830.0,0.07951734960079193,1.0
1555.0,0.5254308581352234,0.0
1184.0,0.2532976269721985,0.0
903.0,0.6284369826316833,0.0
1113.0,0.024725453928112984,1.0
627.0,0.74373859167099,0.0
677.0,0.3980121314525604,0.0
1648.0,0.060908470302820206,1.0
1032.0,0.00841599889099598,1.0
3368.0,0.09681883454322815,1.0
1333.0,0.13067491352558136,1.0
1957.0,0.03847955912351608,1.0
2009.0,0.055625054985284805,1.0
2013.0,0.10077059268951416,1.0
1135.0,0.0038705356419086456,1.0
825.0,0.13671422004699707,1.0
957.0,0.05206572636961937,1.0
946.0,0.2873744070529938,0.0
648.0,0.008694684132933617,1.0
1436.0,0.03531143069267273,1.0
751.0,0.008949085138738155,1.0
2545.0,0.5191324353218079,0.0
1250.0,0.019152944907546043,1.0
760.0,0.08552049100399017,1.0
459.0,0.07174885272979736,1.0
1015.0,0.028727641329169273,1.0
1127.0,0.8522154092788696,0.0
2471.0,0.054406315088272095,1.0
717.0,0.006073184311389923,1.0
1201.0,0.0809938833117485,1.0
1273.0,0.05857887119054794,1.0
547.0,0.04327704384922981,1.0
645.0,0.0063836234621703625,1.0
635.0,0.062341172248125076,1.0
3375.0,0.02872517704963684,1.0
751.0,0.0027905884198844433,1.0
301.0,0.011948618106544018,1.0
848.0,0.2541164755821228,0.0
642.0,0.12295609712600708,1.0
763.0,0.014198561199009418,1.0
671.0,0.08362085372209549,1.0
5260.0,0.28050750494003296,0.0
1629.0,0.6322006583213806,0.0
1803.0,0.043822403997182846,1.0
746.0,0.010289894416928291,1.0
685.0,0.019472451880574226,1.0
315.0,0.0002915211080107838,1.0
1470.0,0.4276604652404785,0.0
718.0,0.22420023381710052,1.0
1062.0,0.031620342284440994,1.0
1614.0,0.19817180931568146,1.0
4833.0,0.61568284034729,0.0
463.0,0.007918111979961395,1.0
3644.0,0.05690888687968254,1.0
1676.0,0.1262490302324295,1.0
2048.0,0.7479594945907593,0.0
266.0,0.027193289250135422,1.0
718.0,0.5148105025291443,0.0
675.0,0.009133071638643742,1.0
990.0,0.21078439056873322,1.0
636.0,0.004169907886534929,1.0
923.0,0.5008103847503662,0.0
3014.0,0.7432256937026978,0.0
733.0,0.006880128290504217,1.0
769.0,0.1263512372970581,1.0
276.0,0.0039027861785143614,1.0
812.0,0.25317293405532837,0.0
637.0,0.6019678115844727,0.0
709.0,0.15088020265102386,1.0
1694.0,0.0802207738161087,1.0
775.0,0.4284762144088745,0.0
714.0,0.12951067090034485,1.0
514.0,0.21515867114067078,1.0
629.0,0.07060877233743668,1.0
778.0,0.004956241697072983,1.0
916.0,0.08384724706411362,1.0
1347.0,0.3973950743675232,0.0
386.0,0.0358981117606163,1.0
961.0,0.07528837770223618,1.0
1242.0,0.1770562380552292,1.0
871.0,0.05778283253312111,1.0
850.0,0.23314428329467773,1.0
455.0,0.03279615566134453,1.0
1316.0,0.16597498953342438,1.0
915.0,0.061139144003391266,1.0
2217.0,0.16607671976089478,1.0
799.0,0.04521265998482704,1.0
869.0,0.26061591506004333,0.0
893.0,0.08615299314260483,1.0
814.0,0.10214148461818695,1.0
1517.0,0.46963199973106384,0.0
734.0,0.04709678888320923,1.0
1243.0,0.04874223470687866,1.0
1594.0,0.5215021371841431,0.0
904.0,0.1990451216697693,1.0
1517.0,0.09238504618406296,1.0
672.0,0.034115854650735855,1.0
915.0,0.8128647208213806,0.0
655.0,0.01542559266090393,1.0
763.0,0.0013066744431853294,1.0
517.0,0.0345858633518219,1.0
4453.0,0.680593729019165,0.0
2252.0,0.05035586655139923,1.0
1055.0,0.03659822419285774,1.0
276.0,0.00017393133020959795,1.0
348.0,0.029486974701285362,1.0
1236.0,0.12007735669612885,1.0
1714.0,0.09253424406051636,1.0
3620.0,0.7222355008125305,0.0
1051.0,0.0535048246383667,1.0
2127.0,0.2118217647075653,1.0
946.0,0.08701217174530029,1.0
779.0,0.07682020217180252,1.0
1812.0,0.011917964555323124,1.0
161.0,0.10169583559036255,1.0
785.0,0.05266321823000908,1.0
1531.0,0.31376218795776367,0.0
427.0,0.0117088807746768,1.0
876.0,0.10260231047868729,1.0
1816.0,0.08303166925907135,1.0
1023.0,0.16139383614063263,1.0
737.0,0.001964129274711013,1.0
1320.0,0.04301610589027405,1.0
1248.0,0.08221186697483063,1.0
2836.0,0.04073590785264969,1.0
636.0,0.47212517261505127,0.0
668.0,0.09276849031448364,1.0
541.0,0.5300120711326599,0.0
574.0,0.008724861778318882,1.0
1740.0,0.11450307071208954,1.0
1227.0,0.2226296365261078,1.0
815.0,0.06295692920684814,1.0
516.0,0.025656268000602722,1.0
1161.0,0.04668902978301048,1.0
1622.0,0.09434761106967926,1.0
657.0,0.4853440225124359,0.0
2965.0,0.37798765301704407,0.0
3140.0,0.06511260569095612,1.0
2678.0,0.6123300790786743,0.0
277.0,0.7212710380554199,0.0
2370.0,0.08126645535230637,1.0
657.0,0.033947546035051346,1.0
899.0,0.12086600810289383,1.0
1477.0,0.6500161290168762,0.0
691.0,0.11797172576189041,1.0
404.0,0.19176074862480164,1.0
1124.0,0.7041745185852051,0.0
649.0,0.05911707878112793,1.0
2068.0,0.6054812669754028,0.0
2150.0,0.47003841400146484,0.0
1545.0,0.04606210067868233,1.0
1829.0,0.022902119904756546,1.0
670.0,0.013185946270823479,1.0
873.0,0.030238144099712372,1.0
855.0,0.03048008307814598,1.0
1059.0,0.19215042889118195,1.0
2466.0,0.11347339302301407,1.0
443.0,0.7657791972160339,0.0
2184.0,0.07578541338443756,1.0
504.0,0.49372926354408264,0.0
824.0,0.023109879344701767,1.0
298.0,0.021478090435266495,1.0
314.0,0.19470027089118958,1.0
1387.0,0.1960258036851883,1.0
675.0,0.06341053545475006,1.0
417.0,0.011887664906680584,1.0
1970.0,0.025274019688367844,1.0
323.0,0.0077840304002165794,1.0
3485.0,0.6489474773406982,0.0
2889.0,0.044235993176698685,1.0
704.0,0.047300443053245544,1.0
789.0,0.3425137400627136,0.0
5739.0,0.012552106752991676,1.0
703.0,0.2070404440164566,1.0
805.0,0.07349914312362671,1.0
855.0,0.05769525095820427,1.0
892.0,0.4287307858467102,0.0
870.0,0.001963638002052903,1.0
815.0,0.008422267623245716,1.0
1456.0,0.6936968564987183,0.0
2156.0,0.2737034857273102,0.0
910.0,0.009265921078622341,1.0
1685.0,0.13536131381988525,1.0
790.0,0.01913566142320633,1.0
2527.0,0.5513592958450317,0.0
617.0,0.08521903306245804,1.0
733.0,0.002929110312834382,1.0
1037.0,0.03782205283641815,1.0
635.0,0.04648213088512421,1.0
1375.0,0.12442564964294434,1.0
620.0,0.003332763211801648,1.0
882.0,0.0734901949763298,1.0
898.0,0.03711088374257088,1.0
916.0,0.457105427980423,0.0
886.0,0.05114642530679703,1.0
802.0,0.08141633868217468,1.0
1851.0,0.28328338265419006,0.0
716.0,0.01793920062482357,1.0
427.0,0.024978742003440857,1.0
397.0,0.5536512136459351,0.0
3642.0,0.2414572685956955,1.0
1463.0,0.45707449316978455,0.0
1602.0,0.024554461240768433,1.0
283.0,0.034199997782707214,1.0
965.0,0.38747093081474304,0.0
1188.0,0.08474427461624146,1.0
2085.0,0.0440942756831646,1.0
1481.0,0.044848039746284485,1.0
699.0,0.108245350420475,1.0
1209.0,0.0010235607624053955,1.0
683.0,0.010393314063549042,1.0
1499.0,0.8042214512825012,0.0
1311.0,0.5279729962348938,0.0
2298.0,0.021167008206248283,1.0
3866.0,0.3189530074596405,0.0
855.0,0.06395754963159561,1.0
792.0,0.3890534043312073,0.0
2137.0,0.006524719763547182,1.0
979.0,0.28425130248069763,0.0
906.0,0.2683279514312744,0.0
1284.0,0.08130095154047012,1.0
400.0,0.004428730346262455,1.0
585.0,0.6225197315216064,0.0
379.0,0.16638776659965515,1.0
1249.0,0.2267627865076065,1.0
2800.0,0.10540388524532318,1.0
1553.0,0.4342684745788574,0.0
674.0,0.030757535248994827,1.0
1845.0,0.06342072784900665,1.0
749.0,0.014555655419826508,1.0
809.0,0.018756045028567314,1.0
719.0,0.008519278839230537,1.0
807.0,0.08985359966754913,1.0
1578.0,0.027548879384994507,1.0
504.0,0.14393030107021332,1.0
1279.0,0.08210577070713043,1.0
500.0,0.023928212001919746,1.0
1094.0,0.3804519474506378,0.0
2201.0,0.7473448514938354,0.0
342.0,0.0011910690227523446,1.0
937.0,0.1933358907699585,1.0
738.0,0.13946492969989777,1.0
350.0,0.006128838751465082,1.0
848.0,0.17411410808563232,1.0
1330.0,0.15784326195716858,1.0
871.0,0.2610495388507843,0.0
762.0,0.1017535850405693,1.0
423.0,0.023625703528523445,1.0
944.0,0.09989584982395172,1.0
435.0,0.0002551720244809985,1.0
1426.0,0.09655634313821793,1.0
924.0,0.8038071393966675,0.0
683.0,0.021233651787042618,1.0
700.0,0.5453023314476013,0.0
4679.0,0.09808047860860825,1.0
716.0,0.08672019094228745,1.0
955.0,0.14913000166416168,1.0
303.0,0.24267300963401794,1.0
1756.0,0.03378184139728546,1.0
842.0,0.13871920108795166,1.0
1143.0,0.02111843042075634,1.0
1058.0,0.7887188196182251,0.0
713.0,0.19385883212089539,1.0
1046.0,0.03592769429087639,1.0
868.0,0.07442032545804977,1.0
3382.0,0.21544353663921356,1.0
775.0,0.3214121162891388,0.0
5010.0,0.24657151103019714,1.0
647.0,0.08032910525798798,1.0
1904.0,0.4207971394062042,0.0
940.0,0.009692952036857605,1.0
1406.0,0.1931130737066269,1.0
1447.0,0.14138025045394897,1.0
1337.0,0.1537524163722992,1.0
681.0,0.5965430736541748,0.0
652.0,0.04660240188241005,1.0
1249.0,0.20336264371871948,1.0
425.0,0.5699968934059143,0.0
1001.0,0.011874737218022346,1.0
1803.0,0.01596948504447937,1.0
601.0,0.010429367423057556,1.0
211.0,0.0009619696065783501,1.0
3686.0,0.22697196900844574,1.0
1121.0,0.2760336697101593,0.0
1430.0,0.008288689889013767,1.0
857.0,0.2861921787261963,0.0
1384.0,0.2248382568359375,1.0
505.0,0.2717345058917999,0.0
388.0,0.0018426148453727365,1.0
2666.0,0.08641215413808823,1.0
1249.0,0.03186127915978432,1.0
630.0,0.33797934651374817,0.0
2796.0,0.07542771846055984,1.0
938.0,0.00703082699328661,1.0
3441.0,0.13430343568325043,1.0
395.0,0.12226516753435135,1.0
667.0,0.21493908762931824,1.0
976.0,0.08960572630167007,1.0
1610.0,0.012949812225997448,1.0
668.0,0.029895849525928497,1.0
1117.0,0.045076657086610794,1.0
3138.0,0.4406733214855194,0.0
1169.0,0.10087300091981888,1.0
2255.0,0.31748124957084656,0.0
730.0,0.6928735375404358,0.0
667.0,0.0041748774237930775,1.0
1889.0,0.0670667216181755,1.0
3213.0,0.008867398835718632,1.0
1463.0,0.6617316007614136,0.0
874.0,0.08583728969097137,1.0
1653.0,0.1607341468334198,1.0
1463.0,0.05786019191145897,1.0
995.0,0.2103777527809143,1.0
866.0,0.03096642717719078,1.0
902.0,0.010173166170716286,1.0
2539.0,0.3163143992424011,0.0
2595.0,0.24771633744239807,1.0
2164.0,0.22639350593090057,1.0
612.0,0.45932260155677795,0.0
1000.0,0.6803057789802551,0.0
784.0,0.02278473787009716,1.0
1363.0,0.03303269296884537,1.0
1314.0,0.04018796980381012,1.0
733.0,0.07713325321674347,1.0
1637.0,0.07812486588954926,1.0
914.0,0.04213588684797287,1.0
1931.0,0.42927253246307373,0.0
2249.0,0.15156301856040955,1.0
918.0,0.0031567709520459175,1.0
1459.0,0.01701013743877411,1.0
857.0,0.11407998949289322,1.0
1031.0,0.05385177582502365,1.0
5567.0,0.016756096854805946,1.0
794.0,0.08183464407920837,1.0
846.0,0.7948997616767883,0.0
167.0,0.025683268904685974,1.0
765.0,0.006601876579225063,1.0
1421.0,0.23331794142723083,1.0
911.0,0.011164569295942783,1.0
1342.0,0.08430349826812744,1.0
2980.0,0.020379172638058662,1.0
2671.0,0.057142309844493866,1.0
2827.0,0.011237057857215405,1.0
985.0,0.5150576233863831,0.0
713.0,0.5152736902236938,0.0
720.0,0.19625136256217957,1.0
2517.0,0.04236142709851265,1.0
792.0,0.061335112899541855,1.0
1773.0,0.20642568171024323,1.0
937.0,0.03595709055662155,1.0
434.0,0.0018506895285099745,1.0
265.0,0.16762086749076843,1.0
1366.0,0.0708235427737236,1.0
650.0,0.5388745069503784,0.0
771.0,0.5052046775817871,0.0
2174.0,0.7259260416030884,0.0
866.0,0.06383156776428223,1.0
1030.0,0.012263469398021698,1.0
603.0,0.11302614957094193,1.0
961.0,0.021003596484661102,1.0
326.0,0.004180022981017828,1.0
257.0,0.6491822600364685,0.0
400.0,0.3860320448875427,0.0
697.0,0.13643889129161835,1.0
659.0,0.010224026627838612,1.0
945.0,0.003024829551577568,1.0
784.0,0.014050442725419998,1.0
305.0,0.012653629295527935,1.0
2192.0,0.08950551599264145,1.0
1100.0,0.2182317078113556,1.0
2252.0,0.08415435254573822,1.0
875.0,0.04389147832989693,1.0
943.0,0.008906474336981773,1.0
1196.0,0.5349565148353577,0.0
275.0,0.21596062183380127,1.0
761.0,0.019305899739265442,1.0
672.0,0.005890751723200083,1.0
1690.0,0.1943545788526535,1.0
1668.0,0.01288787741214037,1.0
1529.0,0.08614522963762283,1.0
682.0,0.12699945271015167,1.0
329.0,0.3716695010662079,0.0
1109.0,0.21796925365924835,1.0
1086.0,0.01439303532242775,1.0
863.0,0.0918106660246849,1.0
2470.0,0.5207101106643677,0.0
1012.0,0.351302832365036,0.0
747.0,0.21827584505081177,1.0
726.0,0.26865899562835693,0.0
1918.0,0.03296772763133049,1.0
2440.0,0.11359464377164841,1.0
1735.0,0.13829149305820465,1.0
1065.0,0.03424788638949394,1.0
1109.0,0.10155341774225235,1.0
1092.0,0.05852527543902397,1.0
965.0,0.05494348704814911,1.0
1347.0,0.3023158609867096,0.0
760.0,0.058074239641427994,1.0
1328.0,0.09585654735565186,1.0
884.0,0.0021065380424261093,1.0
679.0,0.003067279700189829,1.0
669.0,0.1718210130929947,1.0
604.0,0.6930199861526489,0.0
295.0,0.3471057415008545,0.0
1091.0,0.10130277276039124,1.0
407.0,0.6710013151168823,0.0
1212.0,0.07161937654018402,1.0
711.0,0.02857116051018238,1.0
813.0,0.006759083829820156,1.0
810.0,0.0036937864497303963,1.0
3772.0,0.6852974891662598,0.0
765.0,0.16780830919742584,1.0
1530.0,0.012515968643128872,1.0
665.0,0.021828871220350266,1.0
659.0,0.013987957499921322,1.0
1368.0,0.3606162667274475,0.0
265.0,0.024589572101831436,1.0
669.0,0.7740729451179504,0.0
1311.0,0.2643527090549469,0.0
1291.0,0.40612730383872986,0.0
709.0,0.012209059670567513,1.0
3448.0,0.07959271222352982,1.0
1138.0,0.03207053616642952,1.0
241.0,0.8343561887741089,0.0
1043.0,0.5056449770927429,0.0
2238.0,0.10837899893522263,1.0
4227.0,0.6888229250907898,0.0
704.0,0.0868096798658371,1.0
5389.0,0.03121458925306797,1.0
2217.0,0.053421519696712494,1.0
268.0,0.013656006194651127,1.0
868.0,0.33666837215423584,0.0
539.0,0.12608541548252106,1.0
1156.0,0.17404603958129883,1.0
3015.0,0.505821704864502,0.0
769.0,0.0077233160845935345,1.0
623.0,0.44917505979537964,0.0
615.0,0.08204778283834457,1.0
638.0,0.18766404688358307,1.0
688.0,0.06072796881198883,1.0
1280.0,0.004031023941934109,1.0
518.0,0.10358907282352448,1.0
3329.0,0.38893821835517883,0.0
356.0,0.007583964616060257,1.0
636.0,0.16515807807445526,1.0
254.0,0.00019376665295567364,1.0
1366.0,0.13852137327194214,1.0
623.0,0.31974294781684875,0.0
958.0,0.14965078234672546,1.0
587.0,0.04369325563311577,1.0
956.0,0.46068987250328064,0.0
2236.0,0.17921215295791626,1.0
1871.0,0.351531445980072,0.0
1819.0,0.24327702820301056,1.0
638.0,0.29874521493911743,0.0
1834.0,0.4195850193500519,0.0
361.0,0.10630684345960617,1.0
4160.0,0.411338210105896,0.0
1060.0,0.004985695704817772,1.0
1974.0,0.3140875995159149,0.0
1115.0,0.1149887889623642,1.0
1275.0,0.29570385813713074,0.0
904.0,0.034089263528585434,1.0
1347.0,0.07927049696445465,1.0
2033.0,0.03667191043496132,1.0
980.0,0.011983213014900684,1.0
767.0,0.03494322672486305,1.0
2926.0,0.12589673697948456,1.0
1129.0,0.3853452205657959,0.0
816.0,0.6579902768135071,0.0
1089.0,0.4525289535522461,0.0
1709.0,0.03536619991064072,1.0
778.0,0.051115717738866806,1.0
1319.0,0.0797145739197731,1.0
1110.0,0.08295336365699768,1.0
663.0,0.025335026904940605,1.0
701.0,0.20587657392024994,1.0
940.0,0.02009378746151924,1.0
2606.0,0.1091533824801445,1.0
717.0,0.013817137107253075,1.0
1498.0,0.0735129788517952,1.0
960.0,0.01525911409407854,1.0
283.0,7.480423664674163e-05,1.0
662.0,0.013165105134248734,1.0
388.0,0.0004217030364088714,1.0
258.0,0.03577760234475136,1.0
1633.0,0.02296452410519123,1.0
656.0,0.08770321309566498,1.0
965.0,0.10475765913724899,1.0
618.0,0.11061357706785202,1.0
1297.0,0.16325639188289642,1.0
4689.0,0.3464048206806183,0.0
1823.0,0.23575256764888763,1.0
700.0,0.025430630892515182,1.0
1203.0,0.014069058932363987,1.0
1317.0,0.07442907243967056,1.0
376.0,0.02021193504333496,1.0
4275.0,0.03440343216061592,1.0
228.0,0.6122982501983643,0.0
841.0,0.31023073196411133,0.0
628.0,0.5448854565620422,0.0
726.0,0.047022297978401184,1.0
3801.0,0.014536729082465172,1.0
926.0,0.21216274797916412,1.0
639.0,0.03570187836885452,1.0
718.0,0.00908524077385664,1.0
672.0,0.08262590318918228,1.0
337.0,0.05976788327097893,1.0
638.0,0.12601587176322937,1.0
609.0,0.41986536979675293,0.0
924.0,0.05248472839593887,1.0
1048.0,0.24574501812458038,1.0
1577.0,0.2767459452152252,0.0
1387.0,0.05225583165884018,1.0
2107.0,0.1997096836566925,1.0
790.0,0.042248353362083435,1.0
826.0,0.012254043482244015,1.0
767.0,0.1353299468755722,1.0
811.0,0.027050720527768135,1.0
690.0,0.1653652936220169,1.0
480.0,0.12500831484794617,1.0
1428.0,0.008887127973139286,1.0
269.0,0.4417690932750702,0.0
697.0,0.11754319816827774,1.0
836.0,0.49104052782058716,0.0
1865.0,0.05155300348997116,1.0
675.0,0.0059710354544222355,1.0
913.0,0.0003763715794775635,1.0
650.0,0.13061469793319702,1.0
200.0,0.00039779453072696924,1.0
1932.0,0.5830334424972534,0.0
903.0,0.004234097432345152,1.0
480.0,0.08821311593055725,1.0
1024.0,0.42761558294296265,0.0
368.0,0.0009484775364398956,1.0
1366.0,0.7630361914634705,0.0
987.0,0.18003055453300476,1.0
689.0,0.10320094227790833,1.0
637.0,0.018940536305308342,1.0
638.0,0.12508131563663483,1.0
985.0,0.07896532863378525,1.0
1405.0,0.1983374059200287,1.0
